650.0,45.0,0.6
650.0,45.0,0.61
650.0,45.0,0.62
650.0,45.0,0.63
650.0,45.0,0.64
650.0,45.0,0.65
650.0,45.0,0.66
650.0,45.0,0.67
650.0,45.0,0.68
650.0,45.0,0.69
650.0,45.0,0.7
650.0,45.0,0.71
650.0,45.0,0.72
650.0,45.0,0.73
650.0,45.0,0.74
650.0,45.0,0.75
650.0,45.0,0.76
650.0,45.0,0.77
650.0,45.0,0.78
650.0,45.0,0.79
650.0,45.0,0.8
650.0,45.0,0.81
650.0,45.0,0.82
650.0,45.0,0.83
650.0,45.0,0.84
650.0,45.0,0.85
650.0,45.0,0.86
650.0,45.0,0.87
650.0,45.0,0.88
650.0,45.0,0.89
650.0,45.0,0.9
650.0,45.0,0.91
650.0,45.0,0.92
650.0,45.0,0.93
650.0,45.0,0.94
650.0,45.0,0.95
650.0,45.0,0.96
650.0,45.0,0.97
650.0,45.0,0.98
650.0,45.0,0.99
650.0,45.0,1.0
650.0,45.0,1.01
650.0,45.0,1.02
650.0,45.0,1.03
650.0,45.0,1.04
650.0,45.0,1.05
650.0,45.0,1.06
650.0,45.0,1.07
650.0,45.0,1.08
650.0,45.0,1.09
650.0,45.0,1.1
650.0,45.0,1.11
650.0,45.0,1.12
650.0,45.0,1.13
650.0,45.0,1.14
650.0,45.0,1.15
650.0,45.0,1.16
650.0,45.0,1.17
650.0,45.0,1.18
650.0,45.0,1.19
650.0,45.0,1.2
650.0,45.0,1.21
650.0,45.0,1.22
650.0,45.0,1.23
650.0,45.0,1.24
650.0,45.0,1.25
650.0,45.0,1.26
650.0,45.0,1.27
650.0,45.0,1.28
650.0,45.0,1.29
650.0,45.0,1.3
650.0,45.0,1.31
650.0,45.0,1.32
650.0,45.0,1.33
650.0,45.0,1.34
650.0,45.0,1.35
650.0,45.0,1.36
650.0,45.0,1.37
650.0,45.0,1.38
650.0,45.0,1.39
650.0,45.0,1.4
650.0,45.0,1.41
650.0,45.0,1.42
650.0,45.0,1.43
650.0,45.0,1.44
650.0,45.0,1.45
650.0,45.0,1.46
650.0,45.0,1.47
650.0,45.0,1.48
650.0,45.0,1.49
650.0,45.0,1.5
650.0,45.0,1.51
650.0,45.0,1.52
650.0,45.0,1.53
650.0,45.0,1.54
650.0,45.0,1.55
650.0,45.0,1.56
650.0,45.0,1.57
650.0,45.0,1.58
650.0,45.0,1.59
650.0,45.0,1.6
650.0,45.0,1.61
650.0,45.0,1.62
650.0,45.0,1.63
650.0,45.0,1.64
650.0,45.0,1.65
650.0,45.0,1.66
650.0,45.0,1.67
650.0,45.0,1.68
650.0,45.0,1.69
650.0,45.0,1.7
650.0,45.0,1.71
650.0,45.0,1.72
650.0,45.0,1.73
650.0,45.0,1.74
650.0,45.0,1.75
650.0,45.0,1.76
650.0,45.0,1.77
650.0,45.0,1.78
650.0,45.0,1.79
650.0,45.0,1.8
650.0,45.0,1.81
650.0,45.0,1.82
650.0,45.0,1.83
650.0,45.0,1.84
650.0,45.0,1.85
650.0,45.0,1.86
650.0,45.0,1.87
650.0,45.0,1.88
650.0,45.0,1.89
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
650.0,45.0,1.9
