650.0,45.0,0.6
649.944912645,44.9467745987,0.605
649.889814647,44.8935602159,0.61
649.834706007,44.8403568537,0.615
649.779586727,44.7871645144,0.62
649.724456809,44.7339831999,0.625
649.669316257,44.6808129126,0.63
649.614165072,44.6276536544,0.635
649.559003256,44.5745054275,0.64
649.503830811,44.521368234,0.645
649.44864774,44.468242076,0.65
649.393454045,44.4151269558,0.655
649.338249728,44.3620228753,0.66
649.283034791,44.3089298368,0.665
649.227809237,44.2558478423,0.67
649.172573067,44.202776894,0.675
649.117326285,44.149716994,0.68
649.062068891,44.0966681444,0.685
649.006800889,44.0436303474,0.69
648.95152228,43.990603605,0.695
648.896233067,43.9375879194,0.7
648.840933252,43.8845832927,0.705
648.785622838,43.831589727,0.71
648.730301825,43.7786072245,0.715
648.674970218,43.7256357872,0.72
648.619628017,43.6726754173,0.725
648.564275225,43.6197261169,0.73
648.508911844,43.5667878881,0.735
648.453537877,43.5138607331,0.74
648.398153326,43.4609446539,0.745
648.342758192,43.4080396526,0.75
648.287352479,43.3551457315,0.755
648.231936187,43.3022628926,0.76
648.176509321,43.2493911379,0.765
648.121071881,43.1965304697,0.77
648.06562387,43.1436808901,0.775
648.01016529,43.0908424011,0.78
647.954696144,43.0380150049,0.785
647.899216433,42.9851987036,0.79
647.843726161,42.9323934992,0.795
647.788225328,42.879599394,0.8
647.732713937,42.82681639,0.805
647.677191991,42.7740444893,0.81
647.621659492,42.7212836941,0.815
647.566116442,42.6685340065,0.82
647.510562843,42.6157954285,0.825
647.454998697,42.5630679622,0.83
647.399424007,42.5103516099,0.835
647.343838775,42.4576463735,0.84
647.288243003,42.4049522553,0.845
647.232636693,42.3522692572,0.85
647.177019848,42.2995973815,0.855
647.121392469,42.2469366302,0.86
647.065754559,42.1942870054,0.865
647.010106121,42.1416485093,0.87
646.954447156,42.0890211439,0.875
646.898777666,42.0364049113,0.88
646.843097655,41.9837998137,0.885
646.787407123,41.9312058532,0.89
646.731706074,41.8786230318,0.895
646.67599451,41.8260513517,0.9
646.620272432,41.7734908149,0.905
646.564539843,41.7209414236,0.91
646.508796745,41.6684031799,0.915
646.453043141,41.6158760858,0.92
646.397279033,41.5633601435,0.925
646.341504422,41.5108553551,0.93
646.285719312,41.4583617227,0.935
646.229923704,41.4058792483,0.94
646.174117601,41.3534079341,0.945
646.118301004,41.3009477822,0.95
646.062473917,41.2484987946,0.955
646.006636341,41.1960609735,0.96
645.950788278,41.143634321,0.965
645.894929732,41.0912188391,0.97
645.839060703,41.03881453,0.975
645.783181195,40.9864213957,0.98
645.727291209,40.9340394384,0.985
645.671390748,40.8816686601,0.99
645.615479813,40.829309063,0.995
645.559558408,40.7769606491,1.0
645.503626535,40.7246234205,1.005
645.447684195,40.6722973794,1.01
645.391731391,40.6199825278,1.015
645.335768125,40.5676788678,1.02
645.279794399,40.5153864014,1.025
645.223810216,40.4631051309,1.03
645.167815578,40.4108350582,1.035
645.111810487,40.3585761856,1.04
645.055794946,40.306328515,1.045
644.999768956,40.2540920485,1.05
644.94373252,40.2018667883,1.055
644.88768564,40.1496527364,1.06
644.831628318,40.0974498949,1.065
644.775560557,40.045258266,1.07
644.719482358,39.9930778516,1.075
644.663393725,39.9409086539,1.08
644.607294659,39.888750675,1.085
644.551185162,39.836603917,1.09
644.495065237,39.7844683819,1.095
644.438934887,39.7323440718,1.1
644.382794112,39.6802309888,1.105
644.326642916,39.628129135,1.11
644.270481301,39.5760385125,1.115
644.214309269,39.5239591234,1.12
644.158126822,39.4718909697,1.125
644.101933962,39.4198340536,1.13
644.045730692,39.367788377,1.135
643.989517014,39.3157539422,1.14
643.933292931,39.2637307511,1.145
643.877058444,39.2117188059,1.15
643.820813556,39.1597181087,1.155
643.764558268,39.1077286614,1.16
643.708292584,39.0557504663,1.165
643.652016505,39.0037835253,1.17
643.595730035,38.9518278406,1.175
643.539433174,38.8998834142,1.18
643.483125925,38.8479502482,1.185
643.426808291,38.7960283447,1.19
643.370480273,38.7441177058,1.195
643.314141875,38.6922183335,1.2
643.257793098,38.6403302299,1.205
643.201433944,38.5884533971,1.21
643.145064416,38.5365878372,1.215
643.088684516,38.4847335523,1.22
643.032294247,38.4328905443,1.225
642.97589361,38.3810588155,1.23
642.919482607,38.3292383678,1.235
642.863061242,38.2774292033,1.24
642.806629516,38.2256313242,1.245
642.750187432,38.1738447324,1.25
642.693734991,38.1220694301,1.255
642.637272197,38.0703054193,1.26
642.58079905,38.0185527021,1.265
642.524315555,37.9668112806,1.27
642.467821712,37.9150811568,1.275
642.411317524,37.8633623328,1.28
642.354802994,37.8116548107,1.285
642.298278123,37.7599585925,1.29
642.241742914,37.7082736803,1.295
642.18519737,37.6566000762,1.3
642.128641491,37.6049377823,1.305
642.072075282,37.5532868005,1.31
642.015498743,37.5016471331,1.315
641.958911878,37.4500187819,1.32
641.902314688,37.3984017492,1.325
641.845707176,37.3467960369,1.33
641.789089343,37.2952016472,1.335
641.732461193,37.2436185821,1.34
641.675822728,37.1920468436,1.345
641.619173949,37.1404864339,1.35
641.56251486,37.088937355,1.355
641.505845461,37.0373996089,1.36
641.449165756,36.9858731977,1.365
641.392475748,36.9343581235,1.37
641.335775437,36.8828543883,1.375
641.279064826,36.8313619942,1.38
641.222343919,36.7798809432,1.385
641.165612716,36.7284112375,1.39
641.10887122,36.676952879,1.395
641.052119434,36.6255058699,1.4
640.99535736,36.5740702122,1.405
640.938584999,36.5226459078,1.41
640.881802355,36.471232959,1.415
640.825009429,36.4198313678,1.42
640.768206225,36.3684411362,1.425
640.711392743,36.3170622662,1.43
640.654568987,36.26569476,1.435
640.597734958,36.2143386195,1.44
640.540890659,36.1629938469,1.445
640.484036093,36.1116604441,1.45
640.42717126,36.0603384133,1.455
640.370296165,36.0090277565,1.46
640.313410809,35.9577284757,1.465
640.256515194,35.9064405731,1.47
640.199609322,35.8551640506,1.475
640.142693196,35.8038989102,1.48
640.085766819,35.7526451542,1.485
640.028830191,35.7014027844,1.49
639.971883317,35.650171803,1.495
639.914926197,35.598952212,1.5
639.857958835,35.5477440134,1.505
639.800981232,35.4965472093,1.51
639.743993391,35.4453618018,1.515
639.686995314,35.3941877929,1.52
639.629987003,35.3430251846,1.525
639.572968461,35.2918739789,1.53
639.51593969,35.2407341781,1.535
639.458900692,35.189605784,1.54
639.401851469,35.1384887987,1.545
639.344792024,35.0873832243,1.55
639.287722359,35.0362890628,1.555
639.230642477,34.9852063162,1.56
639.173552379,34.9341349866,1.565
639.116452068,34.8830750761,1.57
639.059341546,34.8320265867,1.575
639.002220816,34.7809895204,1.58
638.945089879,34.7299638793,1.585
638.887948738,34.6789496653,1.59
638.830797396,34.6279468807,1.595
638.773635854,34.5769555273,1.6
638.716464115,34.5259756072,1.605
638.659282181,34.4750071225,1.61
638.602090055,34.4240500752,1.615
638.544887739,34.3731044674,1.62
638.487675234,34.322170301,1.625
638.430452544,34.2712475782,1.63
638.37321967,34.2203363009,1.635
638.315976615,34.1694364712,1.64
638.258723382,34.1185480911,1.645
638.201459972,34.0676711627,1.65
638.144186387,34.016805688,1.655
638.086902631,33.965951669,1.66
638.029608705,33.9151091078,1.665
637.972304612,33.8642780064,1.67
637.914990353,33.8134583669,1.675
637.857665932,33.7626501912,1.68
637.800331351,33.7118534814,1.685
637.742986611,33.6610682395,1.69
637.685631715,33.6102944676,1.695
637.628266666,33.5595321677,1.7
637.570891465,33.5087813419,1.705
637.513506115,33.458041992,1.71
637.456110619,33.4073141203,1.715
637.398704978,33.3565977287,1.72
637.341289195,33.3058928192,1.725
637.283863272,33.2551993939,1.73
637.226427212,33.2045174548,1.735
637.168981016,33.1538470039,1.74
637.111524688,33.1031880432,1.745
637.054058229,33.0525405749,1.75
636.996581641,33.0019046008,1.755
636.939094927,32.9512801231,1.76
636.88159809,32.9006671437,1.765
636.824091131,32.8500656647,1.77
636.766574054,32.7994756882,1.775
636.709046859,32.748897216,1.78
636.651509549,32.6983302503,1.785
636.593962128,32.6477747931,1.79
636.536404596,32.5972308463,1.795
636.478836957,32.5466984121,1.8
636.421259213,32.4961774924,1.805
636.363671365,32.4456680893,1.81
636.306073417,32.3951702048,1.815
636.248465371,32.3446838408,1.82
636.190847228,32.2942089995,1.825
636.133218991,32.2437456828,1.83
636.075580663,32.1932938928,1.835
636.017932246,32.1428536314,1.84
635.960273742,32.0924249008,1.845
635.902605153,32.0420077028,1.85
635.844926482,31.9916020396,1.855
635.787237731,31.9412079131,1.86
635.729538902,31.8908253254,1.865
635.671829998,31.8404542784,1.87
635.614111021,31.7900947742,1.875
635.556381973,31.7397468149,1.88
635.498642857,31.6894104023,1.885
635.440893674,31.6390855386,1.89
635.383134428,31.5887722257,1.895
635.32536512,31.5384704657,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
635.267585753,31.4881802606,1.9
