641.540541964,54.870564807,1.9
641.040541964,55.370564807,1.91
640.540541964,55.870564807,1.92
640.040541964,56.370564807,1.93
639.540541964,56.870564807,1.94
639.040541964,57.370564807,1.95
638.540541964,57.870564807,1.96
638.040541964,58.370564807,1.97
637.540541964,58.870564807,1.98
637.040541964,59.370564807,1.99
636.540541964,59.870564807,2.0
636.040541964,60.370564807,2.01
635.540541964,60.870564807,2.02
635.040541964,61.370564807,2.03
634.540541964,61.870564807,2.04
634.040541964,62.370564807,2.05
633.540541964,62.870564807,2.06
633.040541964,63.370564807,2.07
632.540541964,63.870564807,2.08
632.040541964,64.370564807,2.09
631.540541964,64.870564807,2.1
631.040541964,65.370564807,2.1
630.540541964,65.870564807,2.1
630.040541964,66.370564807,2.1
629.540541964,66.870564807,2.1
629.040541964,67.370564807,2.1
628.540541964,67.870564807,2.1
628.040541964,68.370564807,2.1
627.540541964,68.870564807,2.1
627.040541964,69.370564807,2.1
626.540541964,69.870564807,2.1
626.040541964,70.370564807,2.1
625.540541964,70.870564807,2.1
625.040541964,71.370564807,2.1
624.540541964,71.870564807,2.1
624.040541964,72.370564807,2.1
623.540541964,72.870564807,2.1
623.040541964,73.370564807,2.1
622.540541964,73.870564807,2.1
622.040541964,74.370564807,2.1
621.540541964,74.870564807,2.1
621.040541964,75.370564807,2.1
620.540541964,75.870564807,2.1
620.040541964,76.370564807,2.1
619.540541964,76.870564807,2.1
619.040541964,77.370564807,2.1
618.540541964,77.870564807,2.1
618.040541964,78.370564807,2.1
617.540541964,78.870564807,2.1
617.040541964,79.370564807,2.1
616.540541964,79.870564807,2.1
616.040541964,80.370564807,2.1
615.540541964,80.870564807,2.1
615.040541964,81.370564807,2.1
614.540541964,81.870564807,2.1
614.040541964,82.370564807,2.1
613.540541964,82.870564807,2.1
613.040541964,83.370564807,2.1
612.540541964,83.870564807,2.1
612.040541964,84.370564807,2.1
611.540541964,84.870564807,2.1
611.040541964,85.370564807,2.1
610.540541964,85.870564807,2.1
610.040541964,86.370564807,2.1
609.540541964,86.870564807,2.1
609.040541964,87.370564807,2.1
608.540541964,87.870564807,2.1
608.040541964,88.370564807,2.1
607.540541964,88.870564807,2.1
607.040541964,89.370564807,2.1
606.540541964,89.870564807,2.1
606.040541964,90.370564807,2.1
605.540541964,90.870564807,2.1
605.040541964,91.370564807,2.1
604.540541964,91.870564807,2.1
604.040541964,92.370564807,2.1
603.540541964,92.870564807,2.1
603.040541964,93.370564807,2.1
602.540541964,93.870564807,2.1
602.040541964,94.370564807,2.1
601.540541964,94.870564807,2.1
601.040541964,95.370564807,2.1
600.540541964,95.870564807,2.1
600.040541964,96.370564807,2.1
599.540541964,96.870564807,2.1
599.040541964,97.370564807,2.1
598.540541964,97.870564807,2.1
598.040541964,98.370564807,2.1
597.540541964,98.870564807,2.1
597.040541964,99.370564807,2.1
596.540541964,99.870564807,2.1
596.040541964,100.370564807,2.1
595.540541964,100.870564807,2.1
595.040541964,101.370564807,2.1
594.540541964,101.870564807,2.1
594.040541964,102.370564807,2.1
593.540541964,102.870564807,2.1
593.040541964,103.370564807,2.1
592.540541964,103.870564807,2.1
592.040541964,104.370564807,2.1
591.540541964,104.870564807,2.1
591.040541964,105.370564807,2.1
590.540541964,105.870564807,2.1
590.040541964,106.370564807,2.1
589.540541964,106.870564807,2.1
589.040541964,107.370564807,2.1
588.540541964,107.870564807,2.1
588.040541964,108.370564807,2.1
587.540541964,108.870564807,2.1
587.040541964,109.370564807,2.1
586.540541964,109.870564807,2.1
586.040541964,110.370564807,2.1
585.540541964,110.870564807,2.1
585.040541964,111.370564807,2.1
584.540541964,111.870564807,2.1
584.040541964,112.370564807,2.1
583.540541964,112.870564807,2.1
583.040541964,113.370564807,2.1
582.540541964,113.870564807,2.1
582.040541964,114.370564807,2.1
581.540541964,114.870564807,2.1
581.040541964,115.370564807,2.1
580.540541964,115.870564807,2.1
580.040541964,116.370564807,2.1
579.540541964,116.870564807,2.1
579.040541964,117.370564807,2.1
578.540541964,117.870564807,2.1
578.040541964,118.370564807,2.1
577.540541964,118.870564807,2.1
577.040541964,119.370564807,2.1
576.540541964,119.870564807,2.1
576.040541964,120.370564807,2.1
575.540541964,120.870564807,2.1
575.040541964,121.370564807,2.1
574.540541964,121.870564807,2.1
574.040541964,122.370564807,2.1
573.540541964,122.870564807,2.1
573.040541964,123.370564807,2.1
572.540541964,123.870564807,2.1
572.040541964,124.370564807,2.1
571.540541964,124.870564807,2.1
571.040541964,125.370564807,2.1
570.540541964,125.870564807,2.1
570.040541964,126.370564807,2.1
569.540541964,126.870564807,2.1
569.040541964,127.370564807,2.1
568.540541964,127.870564807,2.1
568.040541964,128.370564807,2.1
567.540541964,128.870564807,2.1
567.040541964,129.370564807,2.1
566.540541964,129.870564807,2.1
566.040541964,130.370564807,2.1
565.540541964,130.870564807,2.1
565.040541964,131.370564807,2.1
564.540541964,131.870564807,2.1
564.040541964,132.370564807,2.1
563.540541964,132.870564807,2.1
563.040541964,133.370564807,2.1
562.540541964,133.870564807,2.1
562.040541964,134.370564807,2.1
561.540541964,134.870564807,2.1
561.040541964,135.370564807,2.1
560.540541964,135.870564807,2.1
560.040541964,136.370564807,2.1
559.540541964,136.870564807,2.1
559.040541964,137.370564807,2.1
558.540541964,137.870564807,2.1
558.040541964,138.370564807,2.1
