643.651811936,101.179765721,1.9
643.151811936,101.679765721,1.91
642.651811936,102.179765721,1.92
642.151811936,102.679765721,1.93
641.651811936,103.179765721,1.94
641.151811936,103.679765721,1.95
640.651811936,104.179765721,1.96
640.151811936,104.679765721,1.97
639.651811936,105.179765721,1.98
639.151811936,105.679765721,1.99
638.651811936,106.179765721,2.0
638.151811936,106.679765721,2.01
637.651811936,107.179765721,2.02
637.151811936,107.679765721,2.03
636.651811936,108.179765721,2.04
636.151811936,108.679765721,2.05
635.651811936,109.179765721,2.06
635.151811936,109.679765721,2.07
634.651811936,110.179765721,2.08
634.151811936,110.679765721,2.09
633.651811936,111.179765721,2.1
633.151811936,111.679765721,2.1
632.651811936,112.179765721,2.1
632.151811936,112.679765721,2.1
631.651811936,113.179765721,2.1
631.151811936,113.679765721,2.1
630.651811936,114.179765721,2.1
630.151811936,114.679765721,2.1
629.651811936,115.179765721,2.1
629.151811936,115.679765721,2.1
628.651811936,116.179765721,2.1
628.151811936,116.679765721,2.1
627.651811936,117.179765721,2.1
627.151811936,117.679765721,2.1
626.651811936,118.179765721,2.1
626.151811936,118.679765721,2.1
625.651811936,119.179765721,2.1
625.151811936,119.679765721,2.1
624.651811936,120.179765721,2.1
624.151811936,120.679765721,2.1
623.651811936,121.179765721,2.1
623.151811936,121.679765721,2.1
622.651811936,122.179765721,2.1
622.151811936,122.679765721,2.1
621.651811936,123.179765721,2.1
621.151811936,123.679765721,2.1
620.651811936,124.179765721,2.1
620.151811936,124.679765721,2.1
619.651811936,125.179765721,2.1
619.151811936,125.679765721,2.1
618.651811936,126.179765721,2.1
618.151811936,126.679765721,2.1
617.651811936,127.179765721,2.1
617.151811936,127.679765721,2.1
616.651811936,128.179765721,2.1
616.151811936,128.679765721,2.1
615.651811936,129.179765721,2.1
615.151811936,129.679765721,2.1
614.651811936,130.179765721,2.1
614.151811936,130.679765721,2.1
613.651811936,131.179765721,2.1
613.151811936,131.679765721,2.1
612.651811936,132.179765721,2.1
612.151811936,132.679765721,2.1
611.651811936,133.179765721,2.1
611.151811936,133.679765721,2.1
610.651811936,134.179765721,2.1
610.151811936,134.679765721,2.1
