650.0,45.0,0.6
650.0,45.0,0.602
650.0,45.0,0.604
650.0,45.0,0.606
650.0,45.0,0.608
650.0,45.0,0.61
650.0,45.0,0.612
650.0,45.0,0.614
650.0,45.0,0.616
650.0,45.0,0.618
650.0,45.0,0.62
650.0,45.0,0.622
650.0,45.0,0.624
650.0,45.0,0.626
650.0,45.0,0.628
650.0,45.0,0.63
650.0,45.0,0.632
650.0,45.0,0.634
650.0,45.0,0.636
650.0,45.0,0.638
650.0,45.0,0.64
650.0,45.0,0.642
650.0,45.0,0.644
650.0,45.0,0.646
650.0,45.0,0.648
650.0,45.0,0.65
650.0,45.0,0.652
650.0,45.0,0.654
650.0,45.0,0.656
650.0,45.0,0.658
650.0,45.0,0.66
650.0,45.0,0.662
650.0,45.0,0.664
650.0,45.0,0.666
650.0,45.0,0.668
650.0,45.0,0.67
650.0,45.0,0.672
650.0,45.0,0.674
650.0,45.0,0.676
650.0,45.0,0.678
650.0,45.0,0.68
650.0,45.0,0.682
650.0,45.0,0.684
650.0,45.0,0.686
650.0,45.0,0.688
650.0,45.0,0.69
650.0,45.0,0.692
650.0,45.0,0.694
650.0,45.0,0.696
650.0,45.0,0.698
650.0,45.0,0.7
650.0,45.0,0.702
650.0,45.0,0.704
650.0,45.0,0.706
650.0,45.0,0.708
650.0,45.0,0.71
650.0,45.0,0.712
650.0,45.0,0.714
650.0,45.0,0.716
650.0,45.0,0.718
650.0,45.0,0.72
650.0,45.0,0.722
650.0,45.0,0.724
650.0,45.0,0.726
650.0,45.0,0.728
650.0,45.0,0.73
650.0,45.0,0.732
650.0,45.0,0.734
650.0,45.0,0.736
650.0,45.0,0.738
650.0,45.0,0.74
650.0,45.0,0.742
650.0,45.0,0.744
650.0,45.0,0.746
650.0,45.0,0.748
650.0,45.0,0.75
650.0,45.0,0.752
650.0,45.0,0.754
650.0,45.0,0.756
650.0,45.0,0.758
650.0,45.0,0.76
650.0,45.0,0.762
650.0,45.0,0.764
650.0,45.0,0.766
650.0,45.0,0.768
650.0,45.0,0.77
650.0,45.0,0.772
650.0,45.0,0.774
650.0,45.0,0.776
650.0,45.0,0.778
650.0,45.0,0.78
650.0,45.0,0.782
650.0,45.0,0.784
650.0,45.0,0.786
650.0,45.0,0.788
650.0,45.0,0.79
650.0,45.0,0.792
650.0,45.0,0.794
650.0,45.0,0.796
650.0,45.0,0.798
650.0,45.0,0.8
650.0,45.0,0.802
650.0,45.0,0.804
650.0,45.0,0.806
650.0,45.0,0.808
650.0,45.0,0.81
650.0,45.0,0.812
650.0,45.0,0.814
650.0,45.0,0.816
650.0,45.0,0.818
650.0,45.0,0.82
650.0,45.0,0.822
650.0,45.0,0.824
650.0,45.0,0.826
650.0,45.0,0.828
650.0,45.0,0.83
650.0,45.0,0.832
650.0,45.0,0.834
650.0,45.0,0.836
