750.0,200.0,0.6
750.0,199.5,0.6
750.0,199.0,0.6
750.0,198.5,0.6
750.0,198.0,0.6
750.0,197.5,0.6
750.0,197.0,0.6
750.0,196.5,0.6
750.0,196.0,0.6
750.0,195.5,0.6
750.0,195.0,0.6
750.0,194.5,0.6
750.0,194.0,0.6
750.0,193.5,0.6
750.0,193.0,0.6
750.0,192.5,0.6
750.0,192.0,0.6
750.0,191.5,0.6
750.0,191.0,0.6
750.0,190.5,0.6
750.0,190.0,0.6
750.0,189.5,0.6
750.0,189.0,0.6
750.0,188.5,0.6
750.0,188.0,0.6
750.0,187.5,0.6
750.0,187.0,0.6
750.0,186.5,0.6
750.0,186.0,0.6
750.0,185.5,0.6
750.0,185.0,0.6
750.0,184.5,0.6
750.0,184.0,0.6
750.0,183.5,0.6
750.0,183.0,0.6
750.0,182.5,0.6
750.0,182.0,0.6
750.0,181.5,0.6
750.0,181.0,0.6
750.0,180.5,0.6
750.0,180.0,0.6
750.0,179.5,0.6
750.0,179.0,0.6
750.0,178.5,0.6
750.0,178.0,0.6
750.0,177.5,0.6
750.0,177.0,0.6
750.0,176.5,0.6
750.0,176.0,0.6
750.0,175.5,0.6
750.0,175.0,0.6
750.0,174.5,0.6
750.0,174.0,0.6
750.0,173.5,0.6
750.0,173.0,0.6
750.0,172.5,0.6
750.0,172.0,0.6
750.0,171.5,0.6
750.0,171.0,0.6
750.0,170.5,0.6
750.0,170.0,0.6
750.0,169.5,0.6
750.0,169.0,0.6
750.0,168.5,0.6
750.0,168.0,0.6
750.0,167.5,0.6
750.0,167.0,0.6
750.0,166.5,0.6
750.0,166.0,0.6
750.0,165.5,0.6
750.0,165.0,0.6
750.0,164.5,0.6
750.0,164.0,0.6
750.0,163.5,0.6
750.0,163.0,0.6
750.0,162.5,0.6
750.0,162.0,0.6
750.0,161.5,0.6
750.0,161.0,0.6
750.0,160.5,0.6
750.0,160.0,0.6
750.0,159.5,0.6
750.0,159.0,0.6
750.0,158.5,0.6
750.0,158.0,0.6
750.0,157.5,0.6
750.0,157.0,0.6
750.0,156.5,0.6
750.0,156.0,0.6
750.0,155.5,0.6
750.0,155.0,0.6
750.0,154.5,0.6
750.0,154.0,0.6
750.0,153.5,0.6
750.0,153.0,0.6
750.0,152.5,0.6
750.0,152.0,0.6
750.0,151.5,0.6
750.0,151.0,0.6
750.0,150.5,0.6
750.0,150.0,0.6
750.0,149.5,0.6
750.0,149.0,0.6
750.0,148.5,0.6
750.0,148.0,0.6
750.0,147.5,0.6
750.0,147.0,0.6
750.0,146.5,0.6
750.0,146.0,0.6
750.0,145.5,0.6
750.0,145.0,0.6
750.0,144.5,0.6
750.0,144.0,0.6
750.0,143.5,0.6
750.0,143.0,0.6
750.0,142.5,0.6
750.0,142.0,0.6
750.0,141.5,0.6
750.0,141.0,0.6
750.0,140.5,0.6
750.0,140.0,0.6
750.0,139.5,0.6
750.0,139.0,0.6
750.0,138.5,0.6
750.0,138.0,0.6
750.0,137.5,0.6
750.0,137.0,0.6
750.0,136.5,0.6
